,End Date,Start Date,End Price,Start Price,Weekly Returns,Bin Label,News,Basics
0,2024-01-12,2024-01-05,0.5702990293502808,0.5764859914779663,-0.01073219856014839,D2,"[{""date"": ""20231220113541"", ""headline"": ""Blockchain Tech Predictions for 2024, From Experts at Ripple, Coinbase, a16z, Starknet"", ""summary"": ""A lot of blockchain developers probably feel like they're working on the cutting edge of the cutting edge, building the financial and business infrastructure of the future. It\u2019s nothing short of a rev..."", ""url"": ""https://coindesk.com/opinion/2023/12/20/blockchain-tech-predictions-for-2024-from-experts-at-ripple-coinbase-a16z-starknet"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Opinion|Predictions|Ethereum|Bitcoin|Layer 2s|Crypto 2024"", ""id"": 42409144, ""guid"": ""GJVPKSa3D710Liw1gcEDN3""}, {""date"": ""20231204081200"", ""headline"": ""Analisa Torres: The Judge Who Gave Ripple and XRP Hope"", ""summary"": ""Federal Judge Analisa Torres gave the crypto industry a shot in the arm last July when she handed Ripple a partial victory in its fight with the U.S. Securities and Exchange Commission.\n\nWhile Ripple ..."", ""url"": ""https://coindesk.com/consensus-magazine/2023/12/04/analisa-torres-the-judge-who-gave-ripple-and-xrp-hope"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Features|Ripple|SEC|Analisa torres|Most Influential 2023|XRP|no-livewire"", ""id"": 42391890, ""guid"": ""CpI5Y2Su0uMQDo69bfxNBV""}, {""date"": ""20231203190100"", ""headline"": ""Standard Chartered-Backed Zodia Custody Joins Ripple-Owned Metaco\u2019s Global Crypto Storage Network"", ""summary"": ""Zodia Custody, a cryptocurrency storage provider backed by Standard Chartered (STAN), is joining Ripple-owned custody specialist Metaco's network, which is designed to handle the safekeeping and settl..."", ""url"": ""https://coindesk.com/business/2023/12/04/standard-chartered-backed-zodia-custody-joins-ripple-owned-metacos-global-crypto-storage-network"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Zodia Custody|Metaco"", ""id"": 42419053, ""guid"": ""ha93388BwWkPe8xtcUDVID""}, {""date"": ""20231127030000"", ""headline"": ""Ripple Excites XRP Army as Metaco Acquisition Brings Banks Closer"", ""summary"": ""News that Metaco, the Swiss digital assets custody firm acquired by Ripple earlier this year, is working with HSBC, one of the world's largest banks, quickly became a reason to be cheerful for many su..."", ""url"": ""https://coindesk.com/business/2023/11/27/ripple-edges-closer-to-banks-via-crypto-custody-firm-metaco"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Ripple|Metaco|HSBC|Custody|XRP Ledger"", ""id"": 42409361, ""guid"": ""GJVPKSa3D710Liw1gcGr2Y""}, {""date"": ""20231107230000"", ""headline"": ""Ripple Broadens Remittances Between Africa, Gulf States, UK and Australia"", ""summary"": ""Ripple, the cryptocurrency-based money transfer and payments network launched in 2012, is working with payments fintech Onafriq to expand remittance capabilities in Africa and across its borders with ..."", ""url"": ""https://coindesk.com/business/2023/11/08/ripple-broadens-remittances-between-africa-gulf-states-uk-and-australia"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Ripple|Africa|payments|Remittances|UK|Australia"", ""id"": 42392104, ""guid"": ""CpI5Y2Su0uMQDo69bg0oN1""}]",{}
1,2024-01-19,2024-01-12,0.5442559719085693,0.5702990293502808,-0.04566561768723551,D5,"[{""date"": ""20231220113541"", ""headline"": ""Blockchain Tech Predictions for 2024, From Experts at Ripple, Coinbase, a16z, Starknet"", ""summary"": ""A lot of blockchain developers probably feel like they're working on the cutting edge of the cutting edge, building the financial and business infrastructure of the future. It\u2019s nothing short of a rev..."", ""url"": ""https://coindesk.com/opinion/2023/12/20/blockchain-tech-predictions-for-2024-from-experts-at-ripple-coinbase-a16z-starknet"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Opinion|Predictions|Ethereum|Bitcoin|Layer 2s|Crypto 2024"", ""id"": 42409144, ""guid"": ""GJVPKSa3D710Liw1gcEDN3""}, {""date"": ""20231204081200"", ""headline"": ""Analisa Torres: The Judge Who Gave Ripple and XRP Hope"", ""summary"": ""Federal Judge Analisa Torres gave the crypto industry a shot in the arm last July when she handed Ripple a partial victory in its fight with the U.S. Securities and Exchange Commission.\n\nWhile Ripple ..."", ""url"": ""https://coindesk.com/consensus-magazine/2023/12/04/analisa-torres-the-judge-who-gave-ripple-and-xrp-hope"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Features|Ripple|SEC|Analisa torres|Most Influential 2023|XRP|no-livewire"", ""id"": 42391890, ""guid"": ""CpI5Y2Su0uMQDo69bfxNBV""}, {""date"": ""20231203190100"", ""headline"": ""Standard Chartered-Backed Zodia Custody Joins Ripple-Owned Metaco\u2019s Global Crypto Storage Network"", ""summary"": ""Zodia Custody, a cryptocurrency storage provider backed by Standard Chartered (STAN), is joining Ripple-owned custody specialist Metaco's network, which is designed to handle the safekeeping and settl..."", ""url"": ""https://coindesk.com/business/2023/12/04/standard-chartered-backed-zodia-custody-joins-ripple-owned-metacos-global-crypto-storage-network"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Zodia Custody|Metaco"", ""id"": 42419053, ""guid"": ""ha93388BwWkPe8xtcUDVID""}, {""date"": ""20231127030000"", ""headline"": ""Ripple Excites XRP Army as Metaco Acquisition Brings Banks Closer"", ""summary"": ""News that Metaco, the Swiss digital assets custody firm acquired by Ripple earlier this year, is working with HSBC, one of the world's largest banks, quickly became a reason to be cheerful for many su..."", ""url"": ""https://coindesk.com/business/2023/11/27/ripple-edges-closer-to-banks-via-crypto-custody-firm-metaco"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Ripple|Metaco|HSBC|Custody|XRP Ledger"", ""id"": 42409361, ""guid"": ""GJVPKSa3D710Liw1gcGr2Y""}, {""date"": ""20231107230000"", ""headline"": ""Ripple Broadens Remittances Between Africa, Gulf States, UK and Australia"", ""summary"": ""Ripple, the cryptocurrency-based money transfer and payments network launched in 2012, is working with payments fintech Onafriq to expand remittance capabilities in Africa and across its borders with ..."", ""url"": ""https://coindesk.com/business/2023/11/08/ripple-broadens-remittances-between-africa-gulf-states-uk-and-australia"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Ripple|Africa|payments|Remittances|UK|Australia"", ""id"": 42392104, ""guid"": ""CpI5Y2Su0uMQDo69bg0oN1""}]",{}
2,2024-01-26,2024-01-19,0.5321890115737915,0.5442559719085693,-0.022171479887417727,D3,"[{""date"": ""20240124120209"", ""headline"": ""Ripple's David Schwartz Talks 'Bottom-Up Growth' on XRP Ledger, Rebuts Critics: Q&A"", ""summary"": ""Ripple Labs CTO David Schwartz is hailed as a guru in some corners of the cryptocurrency industry \u2013 especially among the XRP Army, comprised of fans of the cryptocurrency XRP.\n\nBut the XRP Ledger, the..."", ""url"": ""https://coindesk.com/tech/2024/01/24/ripples-david-schwartz-talks-bottom-up-growth-on-xrp-ledger-rebuts-critics-qa"", ""source"": ""CoinDesk"", ""sentiment"": ""NEUTRAL"", ""keywords"": ""Features|David Schwartz|Ripple|SEC|centralization|XRP|XRP Ledger"", ""id"": 42408939, ""guid"": ""GJVPKSa3D710Liw1gcBL2H""}]",{}
3,2024-02-02,2024-01-26,0.5104119777679443,0.5321890115737915,-0.04091973590632402,D5,"[{""date"": ""20240131092456"", ""headline"": ""Ripple's XRP Drops 5% After Executive Is Hacked, Sparking Rumors of Network Breach"", ""summary"": ""Ripple's XRP token fell by more than 5% on Wednesday following speculation that the network might have been hacked to the tune of $112.5 million.\n\nChris Larsen, Ripple's Executive Chairman, clarified ..."", ""url"": ""https://coindesk.com/business/2024/01/31/ripples-xrp-drops-5-amid-report-of-potential-112m-hack"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""XRP|Ripple"", ""id"": 42391590, ""guid"": ""CpI5Y2Su0uMQDo69bfqUEZ""}]",{}
4,2024-02-09,2024-02-02,0.5260310173034668,0.5104119777679443,0.030600848365324923,U4,"[{""date"": ""20240206050124"", ""headline"": ""Ripple Must Share Financial Statements Requested by SEC, Court Rules"", ""summary"": ""A New York judge has ordered Ripple Labs to produce certain financial statements and information on the institutional sale of XRP tokens at the request of the U.S. Securities and Exchange Commission (..."", ""url"": ""https://coindesk.com/policy/2024/02/06/ripple-must-share-financial-statements-requested-by-sec-court-rules"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""Regulations|Ripple|SEC|Lawsuit|XRP|US"", ""id"": 42408888, ""guid"": ""GJVPKSa3D710Liw1gbKjUJ""}, {""date"": ""20240202034011"", ""headline"": ""Binance Freezes $4.2M in XRP Tokens Stolen From Ripple Executive's Wallet"", ""summary"": ""Crypto exchange Binance froze $4.2 million worth of xrp {{XRP}} tokens tied to this week's $120 million exploit, CEO Richard Teng said in an X post.\n\nTeng said XRP Ledger developers, who maintain the ..."", ""url"": ""https://coindesk.com/markets/2024/02/02/binance-freezes-42m-in-xrp-tokens-stolen-from-ripple-executives-wallet"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""Binance|XRP|Exploits|Crime"", ""id"": 42408918, ""guid"": ""GJVPKSa3D710Liw1gbgx6Z""}]",{}
5,2024-02-16,2024-02-09,0.5649600028991699,0.5260310173034668,0.0740051143661839,U5+,"[{""date"": ""20240213100000"", ""headline"": ""Ripple to Buy New York Crypto Trust Company to Expand U.S. Options"", ""summary"": ""Ripple's acquisition plan to grab a company with a New York trust charter will expand the business it's allowed to conduct in the U.S., potentially letting it move beyond its well-known role as a paym..."", ""url"": ""https://coindesk.com/policy/2024/02/13/ripple-to-buy-new-york-crypto-trust-company-to-expand-us-options"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Regulations|Securities and Exchange Commission|Ripple|XRP|Standard Custody|New York Department of Financial Services|mergers and acquisitions"", ""id"": 42408801, ""guid"": ""GJVPKSa3D710Liw1gb2uO1""}, {""date"": ""20240211140606"", ""headline"": ""Ripple-Owned Crypto Custody Firm Metaco's CEO and Head of Product Depart"", ""summary"": ""The CEO and chief product officer of Metaco, the cryptocurrency custody firm acquired by Ripple in May 2023, have left the company.\n\nA Ripple spokesperson confirmed CEO Adrien Treccani and Chief Produ..."", ""url"": ""https://coindesk.com/business/2024/02/11/ripple-owned-crypto-custody-firm-metacos-ceo-and-head-of-product-depart"", ""source"": ""CoinDesk"", ""sentiment"": ""NEUTRAL"", ""keywords"": ""Ripple|Metaco|Exclusive "", ""id"": 42408818, ""guid"": ""GJVPKSa3D710Liw1gb37VP""}]",{}
6,2024-02-23,2024-02-16,0.5345339775085449,0.5649600028991699,-0.053855184852891654,D5+,"[{""date"": ""20240213100000"", ""headline"": ""Ripple to Buy New York Crypto Trust Company to Expand U.S. Options"", ""summary"": ""Ripple's acquisition plan to grab a company with a New York trust charter will expand the business it's allowed to conduct in the U.S., potentially letting it move beyond its well-known role as a paym..."", ""url"": ""https://coindesk.com/policy/2024/02/13/ripple-to-buy-new-york-crypto-trust-company-to-expand-us-options"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Regulations|Securities and Exchange Commission|Ripple|XRP|Standard Custody|New York Department of Financial Services|mergers and acquisitions"", ""id"": 42408801, ""guid"": ""GJVPKSa3D710Liw1gb2uO1""}, {""date"": ""20240211140606"", ""headline"": ""Ripple-Owned Crypto Custody Firm Metaco's CEO and Head of Product Depart"", ""summary"": ""The CEO and chief product officer of Metaco, the cryptocurrency custody firm acquired by Ripple in May 2023, have left the company.\n\nA Ripple spokesperson confirmed CEO Adrien Treccani and Chief Produ..."", ""url"": ""https://coindesk.com/business/2024/02/11/ripple-owned-crypto-custody-firm-metacos-ceo-and-head-of-product-depart"", ""source"": ""CoinDesk"", ""sentiment"": ""NEUTRAL"", ""keywords"": ""Ripple|Metaco|Exclusive "", ""id"": 42408818, ""guid"": ""GJVPKSa3D710Liw1gb37VP""}, {""date"": ""20240206050124"", ""headline"": ""Ripple Must Share Financial Statements Requested by SEC, Court Rules"", ""summary"": ""A New York judge has ordered Ripple Labs to produce certain financial statements and information on the institutional sale of XRP tokens at the request of the U.S. Securities and Exchange Commission (..."", ""url"": ""https://coindesk.com/policy/2024/02/06/ripple-must-share-financial-statements-requested-by-sec-court-rules"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""Regulations|Ripple|SEC|Lawsuit|XRP|US"", ""id"": 42408888, ""guid"": ""GJVPKSa3D710Liw1gbKjUJ""}, {""date"": ""20240202034011"", ""headline"": ""Binance Freezes $4.2M in XRP Tokens Stolen From Ripple Executive's Wallet"", ""summary"": ""Crypto exchange Binance froze $4.2 million worth of xrp {{XRP}} tokens tied to this week's $120 million exploit, CEO Richard Teng said in an X post.\n\nTeng said XRP Ledger developers, who maintain the ..."", ""url"": ""https://coindesk.com/markets/2024/02/02/binance-freezes-42m-in-xrp-tokens-stolen-from-ripple-executives-wallet"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""Binance|XRP|Exploits|Crime"", ""id"": 42408918, ""guid"": ""GJVPKSa3D710Liw1gbgx6Z""}, {""date"": ""20240131092456"", ""headline"": ""Ripple's XRP Drops 5% After Executive Is Hacked, Sparking Rumors of Network Breach"", ""summary"": ""Ripple's XRP token fell by more than 5% on Wednesday following speculation that the network might have been hacked to the tune of $112.5 million.\n\nChris Larsen, Ripple's Executive Chairman, clarified ..."", ""url"": ""https://coindesk.com/business/2024/01/31/ripples-xrp-drops-5-amid-report-of-potential-112m-hack"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""XRP|Ripple"", ""id"": 42391590, ""guid"": ""CpI5Y2Su0uMQDo69bfqUEZ""}]",{}
7,2024-03-01,2024-02-23,0.6018900275230408,0.5345339775085449,0.12600892150662044,U5+,"[{""date"": ""20240213100000"", ""headline"": ""Ripple to Buy New York Crypto Trust Company to Expand U.S. Options"", ""summary"": ""Ripple's acquisition plan to grab a company with a New York trust charter will expand the business it's allowed to conduct in the U.S., potentially letting it move beyond its well-known role as a paym..."", ""url"": ""https://coindesk.com/policy/2024/02/13/ripple-to-buy-new-york-crypto-trust-company-to-expand-us-options"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Regulations|Securities and Exchange Commission|Ripple|XRP|Standard Custody|New York Department of Financial Services|mergers and acquisitions"", ""id"": 42408801, ""guid"": ""GJVPKSa3D710Liw1gb2uO1""}, {""date"": ""20240211140606"", ""headline"": ""Ripple-Owned Crypto Custody Firm Metaco's CEO and Head of Product Depart"", ""summary"": ""The CEO and chief product officer of Metaco, the cryptocurrency custody firm acquired by Ripple in May 2023, have left the company.\n\nA Ripple spokesperson confirmed CEO Adrien Treccani and Chief Produ..."", ""url"": ""https://coindesk.com/business/2024/02/11/ripple-owned-crypto-custody-firm-metacos-ceo-and-head-of-product-depart"", ""source"": ""CoinDesk"", ""sentiment"": ""NEUTRAL"", ""keywords"": ""Ripple|Metaco|Exclusive "", ""id"": 42408818, ""guid"": ""GJVPKSa3D710Liw1gb37VP""}, {""date"": ""20240206050124"", ""headline"": ""Ripple Must Share Financial Statements Requested by SEC, Court Rules"", ""summary"": ""A New York judge has ordered Ripple Labs to produce certain financial statements and information on the institutional sale of XRP tokens at the request of the U.S. Securities and Exchange Commission (..."", ""url"": ""https://coindesk.com/policy/2024/02/06/ripple-must-share-financial-statements-requested-by-sec-court-rules"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""Regulations|Ripple|SEC|Lawsuit|XRP|US"", ""id"": 42408888, ""guid"": ""GJVPKSa3D710Liw1gbKjUJ""}, {""date"": ""20240202034011"", ""headline"": ""Binance Freezes $4.2M in XRP Tokens Stolen From Ripple Executive's Wallet"", ""summary"": ""Crypto exchange Binance froze $4.2 million worth of xrp {{XRP}} tokens tied to this week's $120 million exploit, CEO Richard Teng said in an X post.\n\nTeng said XRP Ledger developers, who maintain the ..."", ""url"": ""https://coindesk.com/markets/2024/02/02/binance-freezes-42m-in-xrp-tokens-stolen-from-ripple-executives-wallet"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""Binance|XRP|Exploits|Crime"", ""id"": 42408918, ""guid"": ""GJVPKSa3D710Liw1gbgx6Z""}, {""date"": ""20240131092456"", ""headline"": ""Ripple's XRP Drops 5% After Executive Is Hacked, Sparking Rumors of Network Breach"", ""summary"": ""Ripple's XRP token fell by more than 5% on Wednesday following speculation that the network might have been hacked to the tune of $112.5 million.\n\nChris Larsen, Ripple's Executive Chairman, clarified ..."", ""url"": ""https://coindesk.com/business/2024/01/31/ripples-xrp-drops-5-amid-report-of-potential-112m-hack"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""XRP|Ripple"", ""id"": 42391590, ""guid"": ""CpI5Y2Su0uMQDo69bfqUEZ""}]",{}
8,2024-03-08,2024-03-01,0.6219549775123596,0.6018900275230408,0.033336571585829686,U4,"[{""date"": ""20240213100000"", ""headline"": ""Ripple to Buy New York Crypto Trust Company to Expand U.S. Options"", ""summary"": ""Ripple's acquisition plan to grab a company with a New York trust charter will expand the business it's allowed to conduct in the U.S., potentially letting it move beyond its well-known role as a paym..."", ""url"": ""https://coindesk.com/policy/2024/02/13/ripple-to-buy-new-york-crypto-trust-company-to-expand-us-options"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Regulations|Securities and Exchange Commission|Ripple|XRP|Standard Custody|New York Department of Financial Services|mergers and acquisitions"", ""id"": 42408801, ""guid"": ""GJVPKSa3D710Liw1gb2uO1""}, {""date"": ""20240211140606"", ""headline"": ""Ripple-Owned Crypto Custody Firm Metaco's CEO and Head of Product Depart"", ""summary"": ""The CEO and chief product officer of Metaco, the cryptocurrency custody firm acquired by Ripple in May 2023, have left the company.\n\nA Ripple spokesperson confirmed CEO Adrien Treccani and Chief Produ..."", ""url"": ""https://coindesk.com/business/2024/02/11/ripple-owned-crypto-custody-firm-metacos-ceo-and-head-of-product-depart"", ""source"": ""CoinDesk"", ""sentiment"": ""NEUTRAL"", ""keywords"": ""Ripple|Metaco|Exclusive "", ""id"": 42408818, ""guid"": ""GJVPKSa3D710Liw1gb37VP""}, {""date"": ""20240206050124"", ""headline"": ""Ripple Must Share Financial Statements Requested by SEC, Court Rules"", ""summary"": ""A New York judge has ordered Ripple Labs to produce certain financial statements and information on the institutional sale of XRP tokens at the request of the U.S. Securities and Exchange Commission (..."", ""url"": ""https://coindesk.com/policy/2024/02/06/ripple-must-share-financial-statements-requested-by-sec-court-rules"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""Regulations|Ripple|SEC|Lawsuit|XRP|US"", ""id"": 42408888, ""guid"": ""GJVPKSa3D710Liw1gbKjUJ""}, {""date"": ""20240202034011"", ""headline"": ""Binance Freezes $4.2M in XRP Tokens Stolen From Ripple Executive's Wallet"", ""summary"": ""Crypto exchange Binance froze $4.2 million worth of xrp {{XRP}} tokens tied to this week's $120 million exploit, CEO Richard Teng said in an X post.\n\nTeng said XRP Ledger developers, who maintain the ..."", ""url"": ""https://coindesk.com/markets/2024/02/02/binance-freezes-42m-in-xrp-tokens-stolen-from-ripple-executives-wallet"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""Binance|XRP|Exploits|Crime"", ""id"": 42408918, ""guid"": ""GJVPKSa3D710Liw1gbgx6Z""}, {""date"": ""20240131092456"", ""headline"": ""Ripple's XRP Drops 5% After Executive Is Hacked, Sparking Rumors of Network Breach"", ""summary"": ""Ripple's XRP token fell by more than 5% on Wednesday following speculation that the network might have been hacked to the tune of $112.5 million.\n\nChris Larsen, Ripple's Executive Chairman, clarified ..."", ""url"": ""https://coindesk.com/business/2024/01/31/ripples-xrp-drops-5-amid-report-of-potential-112m-hack"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""XRP|Ripple"", ""id"": 42391590, ""guid"": ""CpI5Y2Su0uMQDo69bfqUEZ""}]",{}
9,2024-03-15,2024-03-08,0.6337370276451111,0.6219549775123596,0.018943573986458417,U2,"[{""date"": ""20240213100000"", ""headline"": ""Ripple to Buy New York Crypto Trust Company to Expand U.S. Options"", ""summary"": ""Ripple's acquisition plan to grab a company with a New York trust charter will expand the business it's allowed to conduct in the U.S., potentially letting it move beyond its well-known role as a paym..."", ""url"": ""https://coindesk.com/policy/2024/02/13/ripple-to-buy-new-york-crypto-trust-company-to-expand-us-options"", ""source"": ""CoinDesk"", ""sentiment"": ""POSITIVE"", ""keywords"": ""Regulations|Securities and Exchange Commission|Ripple|XRP|Standard Custody|New York Department of Financial Services|mergers and acquisitions"", ""id"": 42408801, ""guid"": ""GJVPKSa3D710Liw1gb2uO1""}, {""date"": ""20240211140606"", ""headline"": ""Ripple-Owned Crypto Custody Firm Metaco's CEO and Head of Product Depart"", ""summary"": ""The CEO and chief product officer of Metaco, the cryptocurrency custody firm acquired by Ripple in May 2023, have left the company.\n\nA Ripple spokesperson confirmed CEO Adrien Treccani and Chief Produ..."", ""url"": ""https://coindesk.com/business/2024/02/11/ripple-owned-crypto-custody-firm-metacos-ceo-and-head-of-product-depart"", ""source"": ""CoinDesk"", ""sentiment"": ""NEUTRAL"", ""keywords"": ""Ripple|Metaco|Exclusive "", ""id"": 42408818, ""guid"": ""GJVPKSa3D710Liw1gb37VP""}, {""date"": ""20240206050124"", ""headline"": ""Ripple Must Share Financial Statements Requested by SEC, Court Rules"", ""summary"": ""A New York judge has ordered Ripple Labs to produce certain financial statements and information on the institutional sale of XRP tokens at the request of the U.S. Securities and Exchange Commission (..."", ""url"": ""https://coindesk.com/policy/2024/02/06/ripple-must-share-financial-statements-requested-by-sec-court-rules"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""Regulations|Ripple|SEC|Lawsuit|XRP|US"", ""id"": 42408888, ""guid"": ""GJVPKSa3D710Liw1gbKjUJ""}, {""date"": ""20240202034011"", ""headline"": ""Binance Freezes $4.2M in XRP Tokens Stolen From Ripple Executive's Wallet"", ""summary"": ""Crypto exchange Binance froze $4.2 million worth of xrp {{XRP}} tokens tied to this week's $120 million exploit, CEO Richard Teng said in an X post.\n\nTeng said XRP Ledger developers, who maintain the ..."", ""url"": ""https://coindesk.com/markets/2024/02/02/binance-freezes-42m-in-xrp-tokens-stolen-from-ripple-executives-wallet"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""Binance|XRP|Exploits|Crime"", ""id"": 42408918, ""guid"": ""GJVPKSa3D710Liw1gbgx6Z""}, {""date"": ""20240131092456"", ""headline"": ""Ripple's XRP Drops 5% After Executive Is Hacked, Sparking Rumors of Network Breach"", ""summary"": ""Ripple's XRP token fell by more than 5% on Wednesday following speculation that the network might have been hacked to the tune of $112.5 million.\n\nChris Larsen, Ripple's Executive Chairman, clarified ..."", ""url"": ""https://coindesk.com/business/2024/01/31/ripples-xrp-drops-5-amid-report-of-potential-112m-hack"", ""source"": ""CoinDesk"", ""sentiment"": ""NEGATIVE"", ""keywords"": ""XRP|Ripple"", ""id"": 42391590, ""guid"": ""CpI5Y2Su0uMQDo69bfqUEZ""}]",{}
